GoodID,GoodCode,Inventory quantity,Product GID,Variant GID,Inventory Item ID
195512,DEX1-01543R,3,gid://shopify/Product/8644694737095,gid://shopify/ProductVariant/46277878153415,gid://shopify/InventoryItem/48398268432583
195811,BER2-TM-XR30CX-B,0,gid://shopify/Product/8643061907655,gid://shopify/ProductVariant/46272978747591,gid://shopify/InventoryItem/48393343271111
195842,SIR1-TC12-DENVER,2,gid://shopify/Product/8644667146439,gid://shopify/ProductVariant/46277840404679,gid://shopify/InventoryItem/48398230683847
195958,HAM2-990084400,5,gid://shopify/Product/8643087270087,gid://shopify/ProductVariant/46273016561863,gid://shopify/InventoryItem/48393381085383
195967,SIR1-GALILEO-385-EVO,2,gid://shopify/Product/8644666884295,gid://shopify/ProductVariant/46277840142535,gid://shopify/InventoryItem/48398230421703
205691,COG2-136020,3,gid://shopify/Product/8643103981767,gid://shopify/ProductVariant/46273036779719,gid://shopify/InventoryItem/48393401303239
205696,COG2-429038,5,gid://shopify/Product/8643114500295,gid://shopify/ProductVariant/46273054605511,gid://shopify/InventoryItem/48393419129031
205818,SIR2-19530911,2,gid://shopify/Product/8644096393415,gid://shopify/ProductVariant/46276734746823,gid://shopify/InventoryItem/48397117358279
205942,COG2-80177,0,gid://shopify/Product/8643126526151,gid://shopify/ProductVariant/46273071022279,gid://shopify/InventoryItem/48393435545799
205946,COG2-75271,0,gid://shopify/Product/8643123839175,gid://shopify/ProductVariant/46273067385031,gid://shopify/InventoryItem/48393431908551
205985,COG2-80398C,2,gid://shopify/Product/8643128066247,gid://shopify/ProductVariant/46273072693447,gid://shopify/InventoryItem/48393437216967
205986,COG2-75169,0,gid://shopify/Product/8643123478727,gid://shopify/ProductVariant/46273067024583,gid://shopify/InventoryItem/48393431548103
205988,COG2-75171,1,gid://shopify/Product/8643123544263,gid://shopify/ProductVariant/46273067090119,gid://shopify/InventoryItem/48393431613639
214054,COG2-437041,10,gid://shopify/Product/8643114991815,gid://shopify/ProductVariant/46273055359175,gid://shopify/InventoryItem/48393419882695
214655,MID2-31432,2,gid://shopify/Product/8643819471047,gid://shopify/ProductVariant/46276137353415,gid://shopify/InventoryItem/48396517900487
219073,HAT1-DL-775RL-BCOPPER-W-C,0,gid://shopify/Product/8644512055495,gid://shopify/ProductVariant/46277519802567,gid://shopify/InventoryItem/48397907230919
219375,CAM1-EXU214272V5-480,0,gid://shopify/Product/8644673405127,gid://shopify/ProductVariant/46277846532295,gid://shopify/InventoryItem/48398236811463
236163,TAC1-1866,1,gid://shopify/Product/8644366467271,gid://shopify/ProductVariant/46277270241479,gid://shopify/InventoryItem/48397657505991
236264,TAC1-N32LPA-W,1,gid://shopify/Product/8644368597191,gid://shopify/ProductVariant/46277272371399,gid://shopify/InventoryItem/48397659635911
236540,BES2-31015900,0,gid://shopify/Product/8643066167495,gid://shopify/ProductVariant/46272985268423,gid://shopify/InventoryItem/48393349791943
236617,SIR1-VISTA-P1-HOT,2,gid://shopify/Product/8644377837767,gid://shopify/ProductVariant/46277282955463,gid://shopify/InventoryItem/48397670219975
241028,TAC1-CB1218BRA,0,gid://shopify/Product/8644368040135,gid://shopify/ProductVariant/46277271814343,gid://shopify/InventoryItem/48397659078855
241381,DEX1-19703Y,1,gid://shopify/Product/8645856100551,gid://shopify/ProductVariant/46282235314375,gid://shopify/InventoryItem/48402680316103
246385,ROB2-PC0417,6,gid://shopify/Product/8643927441607,gid://shopify/ProductVariant/46276307288263,gid://shopify/InventoryItem/48396687835335
247003,LKK1-E01-2-GDWHMBB,1,gid://shopify/Product/8645960499399,gid://shopify/ProductVariant/46282526261447,gid://shopify/InventoryItem/48402971263175
247269,ROL2-A06044,2,gid://shopify/Product/8644055040199,gid://shopify/ProductVariant/46276633493703,gid://shopify/InventoryItem/48397015351495
250232,RAN2-36301034,0,gid://shopify/Product/8643900080327,gid://shopify/ProductVariant/46276268490951,gid://shopify/InventoryItem/48396649038023
250742,ROE1-R211-XL-ULTRA,0,gid://shopify/Product/8645512724679,gid://shopify/ProductVariant/46281191096519,gid://shopify/InventoryItem/48401628528839
288366,HAT1-DL-775RL-WARM-RED,2,gid://shopify/Product/8642970910919,gid://shopify/ProductVariant/46272769523911,gid://shopify/InventoryItem/48393131524295
288559,RAN2-36301102,3,gid://shopify/Product/8644725801159,gid://shopify/ProductVariant/46277921669319,gid://shopify/InventoryItem/48398311948487
4819,ROE1-R4-VVB,6,gid://shopify/Product/8643030876359,gid://shopify/ProductVariant/46272931004615,gid://shopify/InventoryItem/48393295528135
4834,ROL1-MAJESTIC-R,4,gid://shopify/Product/8645502337223,gid://shopify/ProductVariant/46281178316999,gid://shopify/InventoryItem/48401615749319
4844,ROL1-SAVOYE-R,3,gid://shopify/Product/8646052118727,gid://shopify/ProductVariant/46282717888711,gid://shopify/InventoryItem/48403164463303
5017,SIR1-TM-ALUMINIUM-MN,3,gid://shopify/Product/8644384227527,gid://shopify/ProductVariant/46277298356423,gid://shopify/InventoryItem/48397685620935
16040,PIT1-35C+S,2,gid://shopify/Product/8642989621447,gid://shopify/ProductVariant/46272828866759,gid://shopify/InventoryItem/48393193390279
28047,JTA1-JUS-RQ-4,1,gid://shopify/Product/8645611815111,gid://shopify/ProductVariant/46281388490951,gid://shopify/InventoryItem/48401826185415
39010,LAC1-M27-RE-C2-BLACK,1,gid://shopify/Product/8645958926535,gid://shopify/ProductVariant/46282524655815,gid://shopify/InventoryItem/48402969657543
113257,SKP1-SIM-50A,2,gid://shopify/Product/8643028517063,gid://shopify/ProductVariant/46272928514247,gid://shopify/InventoryItem/48393293037767
114392,ROE1-MP350-ULTRA-LED,6,gid://shopify/Product/8646047596743,gid://shopify/ProductVariant/46282713006279,gid://shopify/InventoryItem/48403159580871
114395,ROE1-MP450VV-ULTRA-LED,3,gid://shopify/Product/8646047760583,gid://shopify/ProductVariant/46282713170119,gid://shopify/InventoryItem/48403159744711
114398,ROE1-MP800T-LED,9,gid://shopify/Product/8645668044999,gid://shopify/ProductVariant/46281512747207,gid://shopify/InventoryItem/48401950441671
141539,HAT1-DL-725RL-BLACK,2,gid://shopify/Product/8642971140295,gid://shopify/ProductVariant/46272769753287,gid://shopify/InventoryItem/48393131753671
141640,SIR1-SINFONIA-2,2,gid://shopify/Product/8644714234055,gid://shopify/ProductVariant/46277900566727,gid://shopify/InventoryItem/48398290845895
163593,BER1-TF24,2,gid://shopify/Product/8645504303303,gid://shopify/ProductVariant/46281180872903,gid://shopify/InventoryItem/48401618305223
164159,ROB1-HE1800,2,gid://shopify/Product/8645499912391,gid://shopify/ProductVariant/46281173958855,gid://shopify/InventoryItem/48401611391175
173130,ROE1-MP450ULTRA-COMBI-LED,7,gid://shopify/Product/8646047727815,gid://shopify/ProductVariant/46282713137351,gid://shopify/InventoryItem/48403159711943
173186,ROE1-MINI-MP-160VV.A,26,gid://shopify/Product/8645667913927,gid://shopify/ProductVariant/46281512681671,gid://shopify/InventoryItem/48401950376135
173190,ROE1-MINI-MP-240VV.A,20,gid://shopify/Product/8646047563975,gid://shopify/ProductVariant/46282712973511,gid://shopify/InventoryItem/48403159548103
173680,BER1-EG5250-17,2,gid://shopify/Product/8645937135815,gid://shopify/ProductVariant/46282488283335,gid://shopify/InventoryItem/48402933285063
173893,ROE1-MINI-MP-190VV.A,18,gid://shopify/Product/8645667881159,gid://shopify/ProductVariant/46281512648903,gid://shopify/InventoryItem/48401950343367
178460,SIR1-EKTOR-37,17,gid://shopify/Product/8645710086343,gid://shopify/ProductVariant/46281569861831,gid://shopify/InventoryItem/48402007687367
180218,ROE1-BLIXER-5G-230-50-1,2,gid://shopify/Product/8644386881735,gid://shopify/ProductVariant/46277301010631,gid://shopify/InventoryItem/48397688275143
180225,ROE1-BLIXER-4A-MONO-230-1,3,gid://shopify/Product/8645876220103,gid://shopify/ProductVariant/46282257924295,gid://shopify/InventoryItem/48402702926023
180910,SIR1-SOFTCOOKER-XP-SR-1-1,1,gid://shopify/Product/8645711069383,gid://shopify/ProductVariant/46281571238087,gid://shopify/InventoryItem/48402009063623
185186,ROE1-MP550-ULTRA-LED-H,6,gid://shopify/Product/8645668241607,gid://shopify/ProductVariant/46281512845511,gid://shopify/InventoryItem/48401950539975
185187,ROE1-MP600-ULTRA-LED-H,1,gid://shopify/Product/8645668274375,gid://shopify/ProductVariant/46281512878279,gid://shopify/InventoryItem/48401950572743
185188,ROE1-CMP350-VV-B,24,gid://shopify/Product/8645668110535,gid://shopify/ProductVariant/46281512779975,gid://shopify/InventoryItem/48401950474439
185210,ROE1-R402A-230V-50HZ-1PH,2,gid://shopify/Product/8646048055495,gid://shopify/ProductVariant/46282713465031,gid://shopify/InventoryItem/48403160039623
185335,ROL1-RFG16-C,2,gid://shopify/Product/8646052085959,gid://shopify/ProductVariant/46282717855943,gid://shopify/InventoryItem/48403164430535
185463,SIR1-STORM-VV,14,gid://shopify/Product/8645710020807,gid://shopify/ProductVariant/46281569796295,gid://shopify/InventoryItem/48402007621831
195404,CAS1-DIECI-A-1-RED,4,gid://shopify/Product/8644385276103,gid://shopify/ProductVariant/46277299404999,gid://shopify/InventoryItem/48397686669511
195840,SIR1-ALISEO-4,4,gid://shopify/Product/8645650120903,gid://shopify/ProductVariant/46281475621063,gid://shopify/InventoryItem/48401913118919
201173,ROE1-MICRO-MIX,27,gid://shopify/Product/8645667815623,gid://shopify/ProductVariant/46281512583367,gid://shopify/InventoryItem/48401950277831
201926,SIR1-EASYVAC-TOUCH-25-BX,1,gid://shopify/Product/8645663326407,gid://shopify/ProductVariant/46281507143879,gid://shopify/InventoryItem/48401944838343
205112,SIR1-TC8-VEGAS,7,gid://shopify/Product/8645710053575,gid://shopify/ProductVariant/46281569829063,gid://shopify/InventoryItem/48402007654599
219050,ROE1-CMP250-VV-B,5,gid://shopify/Product/8645513183431,gid://shopify/ProductVariant/46281191915719,gid://shopify/InventoryItem/48401629348039
246991,ROE1-R201-XL-ULTRA,2,gid://shopify/Product/8645512593607,gid://shopify/ProductVariant/46281190965447,gid://shopify/InventoryItem/48401628397767
7081,HAM2-31859900000,6,gid://shopify/Product/8643070197959,gid://shopify/ProductVariant/46272989757639,gid://shopify/InventoryItem/48393354281159
7585,ROL2-D04005,8,gid://shopify/Product/8644733468871,gid://shopify/ProductVariant/46277929599175,gid://shopify/InventoryItem/48398319878343
7636,BER2-NT-BBQ2,4,gid://shopify/Product/8644788715719,gid://shopify/ProductVariant/46278005489863,gid://shopify/InventoryItem/48398395769031
11281,LTE2-O3870,26,gid://shopify/Product/8644733239495,gid://shopify/ProductVariant/46277929369799,gid://shopify/InventoryItem/48398319648967
11358,LKK2-PROBE-1050MM,11,gid://shopify/Product/8644733173959,gid://shopify/ProductVariant/46277929304263,gid://shopify/InventoryItem/48398319583431
11469,ROL2-A15031,6,gid://shopify/Product/8644056252615,gid://shopify/ProductVariant/46276634738887,gid://shopify/InventoryItem/48397016760519
11840,RAN2-36405002,26,gid://shopify/Product/8644725932231,gid://shopify/ProductVariant/46277921800391,gid://shopify/InventoryItem/48398312079559
12480,LKK2-TJ12-07,8,gid://shopify/Product/8643791683783,gid://shopify/ProductVariant/46276094558407,gid://shopify/InventoryItem/48396475105479
28140,COG2-226126,8,gid://shopify/Product/8643109224647,gid://shopify/ProductVariant/46273048314055,gid://shopify/InventoryItem/48393412837575
31937,LKK2-IND350S-10-NEW,36,gid://shopify/Product/8643788636359,gid://shopify/ProductVariant/46276091412679,gid://shopify/InventoryItem/48396471959751
55181,LKK2-PROBE-1400MM,11,gid://shopify/Product/8643801546951,gid://shopify/ProductVariant/46276113891527,gid://shopify/InventoryItem/48396494438599
80273,BER2-HL-BSP08,4,gid://shopify/Product/8643048767687,gid://shopify/ProductVariant/46272962232519,gid://shopify/InventoryItem/48393326756039
85153,HAM2-990167240,2,gid://shopify/Product/8643089662151,gid://shopify/ProductVariant/46273018953927,gid://shopify/InventoryItem/48393383477447
138365,CAS2-537060000,5,gid://shopify/Product/8643082322119,gid://shopify/ProductVariant/46273011187911,gid://shopify/InventoryItem/48393375711431
138772,ZNS2-0C0202,8,gid://shopify/Product/8644202725575,gid://shopify/ProductVariant/46276907270343,gid://shopify/InventoryItem/48397289881799
138943,ZNS2-056783,5,gid://shopify/Product/8644202234055,gid://shopify/ProductVariant/46276906811591,gid://shopify/InventoryItem/48397289423047
141029,RON2-125462,10,gid://shopify/Product/8644068180167,gid://shopify/ProductVariant/46276652859591,gid://shopify/InventoryItem/48397035077831
141100,ZAN2-INTE0037,1,gid://shopify/Product/8645525635271,gid://shopify/ProductVariant/46281224880327,gid://shopify/InventoryItem/48401662476487
145880,ZAN2-ELET0550,5,gid://shopify/Product/8644210032839,gid://shopify/ProductVariant/46276921688263,gid://shopify/InventoryItem/48397304299719
145881,ZAN2-RESI0133,4,gid://shopify/Product/8644198727879,gid://shopify/ProductVariant/46276903239879,gid://shopify/InventoryItem/48397285851335
155213,ROE2-59281,6,gid://shopify/Product/8644510023879,gid://shopify/ProductVariant/46277517770951,gid://shopify/InventoryItem/48397905199303
167431,HAM2-990205800,8,gid://shopify/Product/8644456808647,gid://shopify/ProductVariant/46277435195591,gid://shopify/InventoryItem/48397822460103
175080,SIR2-19300207+19300107,6,gid://shopify/Product/8645557649607,gid://shopify/ProductVariant/46281271607495,gid://shopify/InventoryItem/48401709301959
175776,LAC2-534393300,1,gid://shopify/Product/8643757998279,gid://shopify/ProductVariant/46276046192839,gid://shopify/InventoryItem/48396424937671
176421,BER2-CHER001,5,gid://shopify/Product/8643039232199,gid://shopify/ProductVariant/46272943161543,gid://shopify/InventoryItem/48393307685063
176631,BER2-GS-551X539C8,10,gid://shopify/Product/8643046179015,gid://shopify/ProductVariant/46272955744455,gid://shopify/InventoryItem/48393320267975
176632,BER2-GS-158X605D3,6,gid://shopify/Product/8643045851335,gid://shopify/ProductVariant/46272954761415,gid://shopify/InventoryItem/48393319284935
176859,SIR2-LF2001031,40,gid://shopify/Product/8644138270919,gid://shopify/ProductVariant/46276809588935,gid://shopify/InventoryItem/48397192200391
176870,RON2-123568,13,gid://shopify/Product/8644730290375,gid://shopify/ProductVariant/46277926158535,gid://shopify/InventoryItem/48398316437703
185110,HAM2-990346400,4,gid://shopify/Product/8643112698055,gid://shopify/ProductVariant/46273052344519,gid://shopify/InventoryItem/48393416868039
194250,ROL2-D02158,4,gid://shopify/Product/8644059529415,gid://shopify/ProductVariant/46276639097031,gid://shopify/InventoryItem/48397021315271
195583,BES2-22993700,2,gid://shopify/Product/8643064561863,gid://shopify/ProductVariant/46272983564487,gid://shopify/InventoryItem/48393348088007
195719,NUO2-40200006,4,gid://shopify/Product/8643857383623,gid://shopify/ProductVariant/46276190929095,gid://shopify/InventoryItem/48396571476167
205978,COG2-75133,6,gid://shopify/Product/8643122593991,gid://shopify/ProductVariant/46273065910471,gid://shopify/InventoryItem/48393430433991
205982,COG2-929172,4,gid://shopify/Product/8643130425543,gid://shopify/ProductVariant/46273077018823,gid://shopify/InventoryItem/48393441542343
214041,COG2-69870,21,gid://shopify/Product/8644733010119,gid://shopify/ProductVariant/46277929140423,gid://shopify/InventoryItem/48398319419591
214247,BER2-GS-M1071-CT-413X522,4,gid://shopify/Product/8643047260359,gid://shopify/ProductVariant/46272958628039,gid://shopify/InventoryItem/48393323151559
214318,MID2-44695,4,gid://shopify/Product/8643822747847,gid://shopify/ProductVariant/46276140892359,gid://shopify/InventoryItem/48396521439431
214448,BER2-GS-M1071-UR-565X686,7,gid://shopify/Product/8643047719111,gid://shopify/ProductVariant/46272959971527,gid://shopify/InventoryItem/48393324495047
219198,LKK2-LK-LEO-HEATER-BOILER,1,gid://shopify/Product/8643781034183,gid://shopify/ProductVariant/46276080992455,gid://shopify/InventoryItem/48396459737287
246591,CAS2-402224000,18,gid://shopify/Product/8643076653255,gid://shopify/ProductVariant/46273000603847,gid://shopify/InventoryItem/48393365127367
247026,EDL2-A285DC,2,gid://shopify/Product/8643139666119,gid://shopify/ProductVariant/46273094254791,gid://shopify/InventoryItem/48393458778311
250107,ZAN2-TERM0060,1,gid://shopify/Product/8644199153863,gid://shopify/ProductVariant/46276903665863,gid://shopify/InventoryItem/48397286277319
250656,LKK2-IND350S-10-OLD,10,gid://shopify/Product/8643788669127,gid://shopify/ProductVariant/46276091445447,gid://shopify/InventoryItem/48396471992519
288962,BER2-GS-M1071-UR-565X685,2,gid://shopify/Product/8645850562759,gid://shopify/ProductVariant/46282229547207,gid://shopify/InventoryItem/48402674548935
190124,WNK1-KAT1-5,1,gid://shopify/Product/8644737564871,gid://shopify/ProductVariant/46277933793479,gid://shopify/InventoryItem/48398324072647
